run_id,cpu_cores,cpu_threads,cpu_frequency_khz,ram_total_bytes,ram_available_bytes,gpu_count,gpu_0_vram_gb,gpu_1_name,gpu_1_vendor,gpu_1_vram_gb,disk_total_gb,disk_free_gb,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,shared_critic,beta_schedule,epsilon_schedule,checkpoint_interval,keep_checkpoints,even_checkpoints,hidden_units,num_layers,memory,goal_conditioning_type,deterministic,extrinsic_gamma,extrinsic_strength,init_path,threaded,max_steps,time_horizon,summary_freq,self_play,behavioral_cloning,time_start,time_end,total_steps,cpu_vendor_AMD,cpu_vendor_Apple,cpu_vendor_Intel,cpu_architecture_ARM,cpu_architecture_x86,ram_type_DDR4,ram_type_DDR5,ram_type_LPDDR5,gpu_0_name_NVIDIA GeForce RTX 2070 SUPER,gpu_0_name_NVIDIA GeForce RTX 3050 Ti Laptop GPU,gpu_0_name_NVIDIA GeForce RTX 4060 Laptop GPU,gpu_0_name_NaN,gpu_0_vendor_NVIDIA,gpu_0_vendor_NaN,disk_filesystem_NTFS,disk_filesystem_apfs,host_os_name_darwin,host_os_name_win32,is_docker_used_False,trainer_type_ppo,learning_rate_schedule_constant,learning_rate_schedule_linear,normalize_True,vis_encode_type_simple,total_duration
batch_042_f365adb5,0.0,16.666666666666675,74.81214171663186,0.0,38.965475066366025,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.038757658413436,3.0303030303030303,0.0,0.02000200020002,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.580509720899204,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,297.0
batch_043_ec9055ac,0.0,16.666666666666675,74.81214171663186,0.0,38.91747789715767,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.038602590563501,6.158357771260997,100.0,0.02000200020002,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.594825358246819,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,272.0
batch_044_e10ae5de,0.0,16.666666666666675,74.81214171663186,0.0,38.965475066366025,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.038137387013688,1.466275659824047,33.333333333333336,0.02000200020002,100.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.577021036167434,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,472.0
batch_045_99399985,0.0,16.666666666666675,74.81214171663186,0.0,39.061469404782756,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.03798231916375,1.466275659824047,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.579286676251861,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,362.0
batch_046_b5b4e573,0.0,16.666666666666675,74.81214171663186,0.0,39.01347223557439,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.03782725131381,6.158357771260997,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.592579768074645,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,273.0
batch_047_8b6b3418,0.0,16.666666666666675,74.81214171663186,0.0,39.01347223557439,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.037517115613937,3.0303030303030303,0.0,0.02000200020002,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.59368251324848,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,297.0
batch_048_7d6525c2,0.0,16.666666666666675,74.81214171663186,0.0,38.965475066366025,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.037517115613937,6.158357771260997,100.0,0.09000900090009001,100.0,0.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.590715126235247,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,327.0
batch_049_1948dfab,0.0,16.666666666666675,74.81214171663186,0.0,39.10946657399112,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.037362047763999,1.466275659824047,0.0,0.09000900090009001,100.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.595086007106088,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,468.0
batch_050_e969375a,0.0,16.666666666666675,74.81214171663186,0.0,39.01347223557439,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.03720697991406,3.0303030303030303,33.333333333333336,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.581291667477016,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,302.0
batch_051_6ddca8fe,0.0,16.666666666666675,74.81214171663186,0.0,39.061469404782756,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.036896844214183,1.466275659824047,33.333333333333336,0.0,0.0,0.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.589953229569689,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,477.0
batch_052_b24a6f54,0.0,16.666666666666675,74.81214171663186,0.0,38.77348638953258,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.036741776364249,3.0303030303030303,0.0,0.09000900090009001,0.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.579707724409142,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,371.0
batch_053_01dc0317,0.0,16.666666666666675,74.81214171663186,0.0,38.725489220324214,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.03658670851431,3.0303030303030303,0.0,0.09000900090009001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.584820452033291,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,299.0
batch_054_069e288b,0.0,16.666666666666675,74.81214171663186,0.0,38.53350054349076,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.036431640664372,6.158357771260997,0.0,0.02000200020002,0.0,100.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.587988338169037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,320.0
batch_055_83f6e699,0.0,16.666666666666675,74.81214171663186,0.0,38.38950903586567,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.036741776364249,1.466275659824047,100.0,0.09000900090009001,0.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.579667624584639,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,471.0
batch_056_376fc66e,0.0,16.666666666666675,74.81214171663186,0.0,38.19752035903222,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.036431640664372,1.466275659824047,0.0,0.02000200020002,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.594664958948806,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,361.0
batch_057_f2f66117,0.0,16.666666666666675,74.81214171663186,0.0,38.581497712699125,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.036121504964497,6.158357771260997,33.333333333333336,0.09000900090009001,0.0,100.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.58403850545548,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,319.0
batch_058_19d0e6df,0.0,16.666666666666675,74.81214171663186,0.0,38.38950903586567,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.035656301414685,3.0303030303030303,33.333333333333336,0.09000900090009001,100.0,0.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.589151233079628,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,373.0
batch_059_c522797d,0.0,16.666666666666675,74.81214171663186,0.0,38.725489220324214,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.035501233564746,3.0303030303030303,100.0,0.09000900090009001,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.594324110440528,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,307.0
batch_060_9bcb7432,0.0,16.666666666666675,74.81214171663186,0.0,38.725489220324214,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.03519109786487,1.466275659824047,33.333333333333336,0.0,100.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.585361799664083,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,466.0
batch_061_71095ab7,0.0,16.666666666666675,74.81214171663186,0.0,38.677492051115856,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.034725894315056,3.0303030303030303,33.333333333333336,0.0,0.0,0.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.575437093099561,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,371.0
batch_062_705290f1,0.0,16.666666666666675,74.81214171663186,0.0,38.62949488190749,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.034570826465117,1.466275659824047,0.0,0.09000900090009001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.581291667477016,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,359.0
batch_063_da11967a,0.0,16.666666666666675,74.81214171663186,0.0,38.677492051115856,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.034260690765244,3.0303030303030303,100.0,0.09000900090009001,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.586404395101164,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,305.0
batch_064_70382bb1,0.0,16.666666666666675,74.81214171663186,0.0,38.62949488190749,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.034105622915305,3.0303030303030303,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.578324280463784,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,298.0
batch_065_c22c0bdf,0.0,16.666666666666675,74.81214171663186,0.0,38.725489220324214,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.03503603001493,6.158357771260997,0.0,0.09000900090009001,0.0,0.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.588509635887577,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,321.0
batch_066_abcb80c3,0.0,16.666666666666675,74.81214171663186,0.0,38.725489220324214,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.034725894315056,6.158357771260997,0.0,0.02000200020002,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.591837921321336,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,269.0
batch_067_363cd7c9,0.0,16.666666666666675,74.81214171663186,0.0,38.581497712699125,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.034570826465117,3.0303030303030303,0.0,0.09000900090009001,100.0,0.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.593722613072982,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,377.0
batch_068_e0201c0a,0.0,16.666666666666675,74.81214171663186,0.0,38.19752035903222,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.038602590563501,6.158357771260997,0.0,0.0,0.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.590514627112732,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,318.0
batch_069_d24acf11,0.0,16.666666666666675,74.81214171663186,0.0,38.19752035903222,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.038447522713563,1.466275659824047,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.592680017635901,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,368.0
batch_070_e97da734,0.0,16.666666666666675,74.81214171663186,0.0,38.19752035903222,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.038137387013688,6.158357771260997,33.333333333333336,0.02000200020002,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.576379438975383,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,271.0
batch_071_e0aa0e5d,0.0,16.666666666666675,74.81214171663186,0.0,38.19752035903222,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.037672183463876,1.466275659824047,0.0,0.09000900090009001,0.0,0.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.577702733183987,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,473.0
batch_072_f4bcf523,0.0,16.666666666666675,74.81214171663186,0.0,38.24551752824058,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.037517115613937,1.466275659824047,0.0,0.02000200020002,0.0,100.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.588208887203804,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,470.0
batch_073_2e995f5a,0.0,16.666666666666675,74.81214171663186,0.0,38.29351469744894,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.03720697991406,6.158357771260997,33.333333333333336,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.580630020372714,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,272.0
batch_074_5f058bb1,0.0,16.666666666666675,74.81214171663186,0.0,38.19752035903222,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.036896844214183,1.466275659824047,100.0,0.02000200020002,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.583898156069719,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,363.0
batch_075_e4933673,0.0,16.666666666666675,74.81214171663186,0.0,38.05352885140712,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.036741776364249,3.0303030303030303,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.592599817986896,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,300.0
batch_076_947ad0c2,0.0,16.666666666666675,74.81214171663186,0.0,38.14952318982385,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.03658670851431,1.466275659824047,0.0,0.09000900090009001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.593602313599474,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,359.0
batch_077_bf373b72,0.0,16.666666666666675,74.81214171663186,0.0,38.10152602061549,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.036121504964497,6.158357771260997,100.0,0.09000900090009001,0.0,100.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.58981288018393,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,323.0
batch_078_5f1a4873,0.0,16.666666666666675,74.81214171663186,0.0,37.95753451299041,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.035811369264623,1.466275659824047,33.333333333333336,0.0,0.0,0.0,100.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.591898071058091,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,469.0
batch_079_10e661ad,0.0,16.666666666666675,74.81214171663186,0.0,38.05352885140712,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.035501233564746,6.158357771260997,100.0,0.02000200020002,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.586284095627654,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,271.0
batch_080_c4de8311,0.0,16.666666666666675,74.81214171663186,0.0,37.861540174573676,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.035346165714808,6.158357771260997,100.0,0.02000200020002,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.57619898976512,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,278.0
batch_081_407c2cac,0.0,16.666666666666675,74.81214171663186,0.0,37.95753451299041,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.03503603001493,3.0303030303030303,33.333333333333336,0.09000900090009001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.587567290011755,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,298.0
batch_082_fc74df6b,0.0,16.666666666666675,74.81214171663186,0.0,37.90953734378204,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.034880962164994,6.158357771260997,0.0,0.09000900090009001,0.0,100.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.58249466221211,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,318.0
batch_083_6dddd5bb,0.0,16.666666666666675,74.81214171663186,0.0,38.005531682198765,100.0,50.0,0.0,0.0,0.0,15.119481918566215,14.034570826465117,3.0303030303030303,0.0,0.09000900090009001,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,9.580970868880991,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,300.0
