disk_free_gb,cpu_cores,batch_size,cpu_threads,ram_available_bytes,num_epoch,learning_rate,buffer_size,lambd,ram_total_bytes,total_duration
15.878172494374915,39.99999999999999,1.466275659824047,50.0,80.07776567399245,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1039.0
15.8777072908251,39.99999999999999,1.466275659824047,50.0,79.4829829100711,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1031.0
15.874761001676282,39.99999999999999,1.466275659824047,50.0,82.17252002973325,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1037.0
15.875381273076034,39.99999999999999,1.466275659824047,50.0,83.19427086620179,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1040.0
15.87491606952622,39.99999999999999,1.466275659824047,50.0,82.39512613920245,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1037.0
15.874605933826343,39.99999999999999,1.466275659824047,50.0,82.02300846367183,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1032.0
15.863596116480766,39.99999999999999,1.466275659824047,50.0,81.65440986379211,0.0,0.02000200020002,33.333333333333336,100.0,100.0,991.0
15.82281327194714,39.99999999999999,1.466275659824047,50.0,85.70134686231154,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1031.0
15.812268658151376,39.99999999999999,1.466275659824047,50.0,82.57516912697238,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1066.0
15.806531147703677,39.99999999999999,1.466275659824047,50.0,81.54555443430073,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1057.0
15.805290604904176,39.99999999999999,1.466275659824047,50.0,80.38669726493114,0.0,0.02000200020002,33.333333333333336,100.0,100.0,1059.0
15.806686215553617,39.99999999999999,1.466275659824047,50.0,79.5053162616879,0.0,0.02000200020002,33.333333333333336,100.0,100.0,734.0
15.805600740604053,39.99999999999999,0.6842619745845552,50.0,92.44647122231652,0.0,0.02000200020002,33.333333333333336,100.0,100.0,808.0
